phase,enrollment_log,sponsor_type,mechanism_id,duration_months,disease_trial_rate,prior_approvals,disease_prevalence_log,phase_success_rate,success,disease,raw_probability
0.0,4.2626798770413155,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,0,rheumatoid arthritis,0.7718330552984768
0.0,4.382026634673881,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7736232566629653
3.0,6.42648845745769,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7862901840047225
0.0,3.8918202981106265,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5862701616145165
0.0,7.935945103353701,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.6469320336931627
4.0,8.446770727119691,0.5,0,36,1.439285714285714,1,6.176091259055681,0.8,1,rheumatoid arthritis,0.7025944180496524
1.0,4.007333185232471,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7680028549213441
4.0,5.7899601708972535,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,1,rheumatoid arthritis,0.8427422597063159
0.0,4.454347296253507,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7747080665866597
1.0,2.833213344056216,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7503910573037004
0.0,4.564348191467836,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,0,rheumatoid arthritis,0.7763580800148746
1.0,2.5649493574615367,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7463670975047801
0.0,5.993961427306569,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,0,rheumatoid arthritis,0.6178022785524557
0.0,8.294299608857235,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.8323073512757156
2.0,0.0,0.5,0,48,1.439285714285714,1,6.176091259055681,0.36,0,rheumatoid arthritis,0.44389285714285714
2.0,4.454347296253507,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.6907080665866597
4.0,0.0,0.5,0,36,1.439285714285714,1,6.176091259055681,0.8,0,rheumatoid arthritis,0.5758928571428571
0.0,3.4339872044851463,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5794026652101344
4.0,4.31748811353631,0.6,0,36,1.439285714285714,1,6.176091259055681,0.8,1,rheumatoid arthritis,0.6606551788459017
0.0,3.9318256327243257,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.586870241633722
1.0,1.791759469228055,0.8,0,36,1.439285714285714,3,6.176091259055681,0.64,1,rheumatoid arthritis,0.654769249181278
1.0,0.0,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,0,rheumatoid arthritis,0.7078928571428571
3.0,5.802118375377063,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7769246327735131
0.0,5.71042701737487,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7935492624034801
3.0,3.044522437723423,0.5,0,60,1.439285714285714,1,6.176091259055681,0.58,1,rheumatoid arthritis,0.5555606937087085
0.0,8.603737792816423,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.8369489240351035
2.0,6.248042874508429,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.7176135002604835
0.0,3.8918202981106265,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5862701616145165
1.0,3.8066624897703196,0.8,0,36,1.439285714285714,3,6.176091259055681,0.64,0,rheumatoid arthritis,0.684992794489412
0.0,5.746203190540153,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.6140859050009595
0.0,5.303304908059076,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.6074424307637433
2.0,3.044522437723423,0.5,0,48,1.439285714285714,1,6.176091259055681,0.36,1,rheumatoid arthritis,0.48956069370870847
3.0,6.863803391452954,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7928499080146514
1.0,3.367295829986474,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7584022945926542
2.0,5.752572638825633,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.7101814467252416
3.0,5.981414211254481,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7796140703116743
1.0,3.2188758248682006,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7561759945158801
0.0,3.2188758248682006,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,0,rheumatoid arthritis,0.7561759945158801
2.0,3.4339872044851463,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.6754026652101344
0.0,4.941642422609304,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.6020174934819967
2.0,1.9459101490553132,0.5,0,48,1.439285714285714,1,6.176091259055681,0.36,0,rheumatoid arthritis,0.47308150937868687
3.0,6.828712071641684,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7923235382174824
1.0,2.3978952727983707,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7438612862348326
0.0,10.160916581816888,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.6803066058701105
4.0,4.983606621708336,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,1,rheumatoid arthritis,0.8306469564684822
0.0,6.579251212010101,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.8065816253230086
0.0,6.4457198193855785,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.6245786544336408
0.0,5.375278407684165,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7885220332581195
0.0,4.2626798770413155,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5918330552984769
3.0,3.4339872044851463,0.5,0,60,1.439285714285714,1,6.176091259055681,0.58,1,rheumatoid arthritis,0.5614026652101344
2.0,4.23410650459726,0.5,0,48,1.439285714285714,1,6.176091259055681,0.36,1,rheumatoid arthritis,0.507404454711816
0.0,2.833213344056216,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7503910573037004
4.0,5.713732805509369,0.5,0,36,1.439285714285714,1,6.176091259055681,0.8,1,rheumatoid arthritis,0.6615988492254976
4.0,3.7612001156935624,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,0,rheumatoid arthritis,0.8123108588782606
0.0,4.143134726391533,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7700398780387301
0.5,3.713572066704308,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5835964381434218
1.0,2.833213344056216,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7503910573037004
1.0,4.189654742026425,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7707376782732535
0.0,5.303304908059076,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.6074424307637433
2.0,5.71042701737487,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.7095492624034802
1.0,2.5649493574615367,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7463670975047801
0.0,5.062595033026967,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.6038317826382616
2.0,4.700480365792417,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.6944000626297434
0.0,4.948759890378168,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7821242554985296
3.0,5.056245805348308,0.5,0,60,1.439285714285714,1,6.176091259055681,0.58,1,rheumatoid arthritis,0.5857365442230817
2.0,2.302585092994046,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,0,rheumatoid arthritis,0.6584316335377678
3.0,7.6128310304073565,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.8040853225989675
4.0,4.564348191467836,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,1,rheumatoid arthritis,0.8243580800148747
2.0,3.713572066704308,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.6795964381434217
3.0,3.7376696182833684,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7459579014171076
0.0,3.332204510175204,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5778759247954852
3.0,3.8501476017100584,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.747645071168508
2.0,0.6931471805599453,0.5,0,48,1.439285714285714,1,6.176091259055681,0.36,0,rheumatoid arthritis,0.45429006485125634
3.0,6.238324625039508,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7834677265184496
4.0,5.736572297479192,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,1,rheumatoid arthritis,0.841941441605045
2.0,2.833213344056216,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,0,rheumatoid arthritis,0.6663910573037004
2.0,5.075173815233827,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.7000204643713646
1.0,3.367295829986474,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7584022945926542
3.0,5.762051382780177,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7763236278845598
2.0,5.356586274672012,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,0,rheumatoid arthritis,0.7042416512629374
1.0,3.295836866004329,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.757330410132922
0.0,3.1780538303479458,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7555636645980763
0.0,4.61512051684126,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5971196648954761
2.0,5.68697535633982,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.7091974874879544
0.0,5.117993812416755,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,0,rheumatoid arthritis,0.7846627643291084
2.0,5.783825182329737,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,0,rheumatoid arthritis,0.7106502348778032
0.0,5.0106352940962555,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7830523865543009
0.0,5.049856007249537,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7836406972516001
2.0,3.871201010907891,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.6819608723064755
0.0,4.143134726391533,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,0,rheumatoid arthritis,0.5900398780387301
0.0,6.349138991379798,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.803129942013554
2.0,3.1354942159291497,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.6709252703817944
0.0,5.153291594497779,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7851922310603238
3.0,1.3862943611198906,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,0,rheumatoid arthritis,0.7106872725596555
2.0,4.61512051684126,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.693119664895476
0.0,5.777652323222656,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7945576419911969
0.0,4.276666119016055,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7720428489280979
0.0,5.529429087511423,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7908342934555285
0.0,4.394449154672439,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5938095944629438
2.0,6.4692503167957724,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,0,rheumatoid arthritis,0.7209316118947937
0.0,7.470224135899966,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.8199462191813566
4.0,3.295836866004329,0.5,0,36,1.439285714285714,1,6.176091259055681,0.8,1,rheumatoid arthritis,0.625330410132922
0.0,5.407171771460119,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.609000433714759
0.0,2.9444389791664403,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5720594418303537
0.0,11.436433113981712,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.8794393538525828
2.0,5.707110264748875,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,0,rheumatoid arthritis,0.7094995111140903
1.0,2.772588722239781,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7494816879764539
1.0,4.248495242049359,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7716202857735975
1.0,3.6109179126442243,0.5,0,36,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5820566258325205
0.0,6.2166061010848646,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.80114194865913
0.0,5.777652323222656,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7945576419911969
2.0,3.9512437185814275,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.6831615129215786
1.0,5.4116460518550396,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7890675479206827
3.0,6.313548046277095,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7845960778370136
0.0,5.655991810819852,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7927327343051549
1.0,3.2188758248682006,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7561759945158801
0.0,3.713572066704308,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5835964381434218
4.0,4.23410650459726,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,1,rheumatoid arthritis,0.819404454711816
2.0,3.5553480614894135,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.6772230780651983
4.0,1.0986122886681098,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,0,rheumatoid arthritis,0.7723720414728787
2.0,4.219507705176107,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.6871854727204987
0.0,5.017279836814924,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.603152054695081
1.0,3.6109179126442243,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7620566258325204
1.0,3.091042453358316,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7542584939432319
3.0,4.189654742026425,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7527376782732534
0.0,4.624972813284271,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5972674493421212
4.0,5.568344503761097,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,1,rheumatoid arthritis,0.8394180246992736
2.0,5.43372200355424,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.7053986871961707
2.0,2.302585092994046,0.5,0,48,1.439285714285714,1,6.176091259055681,0.36,1,rheumatoid arthritis,0.47843163353776785
0.0,3.1780538303479458,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5755636645980764
3.0,3.5553480614894135,0.5,0,60,1.439285714285714,1,6.176091259055681,0.58,1,rheumatoid arthritis,0.5632230780651983
1.0,3.2188758248682006,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7561759945158801
4.0,3.4339872044851463,0.5,0,36,1.439285714285714,1,6.176091259055681,0.8,1,rheumatoid arthritis,0.6274026652101343
1.0,3.4965075614664802,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7603404705648543
1.0,1.9459101490553132,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7370815093786868
0.0,3.295836866004329,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.757330410132922
2.0,5.4116460518550396,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,1,rheumatoid arthritis,0.7050675479206827
1.0,3.2188758248682006,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7561759945158801
4.0,4.795790545596741,0.5,0,36,1.439285714285714,1,6.176091259055681,0.8,1,rheumatoid arthritis,0.6478297153268082
2.0,0.0,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,0,rheumatoid arthritis,0.6238928571428571
4.0,4.634728988229636,0.5,0,36,1.439285714285714,1,6.176091259055681,0.8,1,rheumatoid arthritis,0.6454137919663017
0.0,0.0,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,0,rheumatoid arthritis,0.7078928571428571
2.0,5.293304824724492,1.0,0,48,1.439285714285714,5,6.176091259055681,0.36,0,rheumatoid arthritis,0.7032924295137245
2.0,2.70805020110221,0.8,0,48,1.439285714285714,3,6.176091259055681,0.36,0,rheumatoid arthritis,0.5845136101593903
0.0,5.62040086571715,0.8,0,24,1.439285714285714,3,6.176091259055681,0.64,1,rheumatoid arthritis,0.7121988701286144
2.0,3.4965075614664802,0.5,0,48,1.439285714285714,1,6.176091259055681,0.36,1,rheumatoid arthritis,0.49634047056485436
2.0,2.3978952727983707,0.5,0,48,1.439285714285714,1,6.176091259055681,0.36,1,rheumatoid arthritis,0.4798612862348327
1.0,2.772588722239781,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7494816879764539
3.0,6.99117688712121,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,0,rheumatoid arthritis,0.7947605104496752
4.0,4.890349128221754,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,1,rheumatoid arthritis,0.8292480940661835
0.0,4.51085950651685,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7755557497406098
0.0,4.219507705176107,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,0,rheumatoid arthritis,0.7711854727204988
4.0,8.033009498596668,1.0,0,36,1.439285714285714,5,6.176091259055681,0.8,1,rheumatoid arthritis,0.8763879996218071
0.0,1.3862943611198906,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7286872725596555
2.0,4.634728988229636,0.8,0,48,1.439285714285714,3,6.176091259055681,0.36,1,rheumatoid arthritis,0.6134137919663017
3.0,4.276666119016055,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.7540428489280979
1.0,2.3978952727983707,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7438612862348326
3.0,3.258096538021482,0.5,0,60,1.439285714285714,1,6.176091259055681,0.58,1,rheumatoid arthritis,0.5587643052131794
1.0,2.772588722239781,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7494816879764539
3.0,4.290459441148391,1.0,0,60,1.439285714285714,5,6.176091259055681,0.58,1,rheumatoid arthritis,0.754249748760083
1.0,4.61512051684126,1.0,0,36,1.439285714285714,5,6.176091259055681,0.64,0,rheumatoid arthritis,0.777119664895476
0.0,11.403746557412857,0.8,0,24,1.439285714285714,3,6.176091259055681,0.64,1,rheumatoid arthritis,0.7989490555040499
0.0,4.0943445622221,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.7693080255761886
0.0,6.660575149839686,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.8078014843904524
0.0,4.795790545596741,0.5,0,24,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5998297153268083
2.0,3.1354942159291497,0.5,0,48,1.439285714285714,1,6.176091259055681,0.36,1,rheumatoid arthritis,0.4909252703817944
1.0,2.8903717578961645,0.5,0,36,1.439285714285714,1,6.176091259055681,0.64,1,rheumatoid arthritis,0.5712484335112996
0.0,6.9440872082295275,1.0,0,24,1.439285714285714,5,6.176091259055681,0.64,1,rheumatoid arthritis,0.8120541652663
