,IBB,IBB,IBB,IBB,IBB,IBB,IBB,IBB,XBI,XBI,XBI,XBI,XBI,XBI,XBI,XBI,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV,BBH,BBH,BBH,BBH,BBH,BBH,BBH,BBH
2022-07-05 00:00:00-04:00,117.56697243788264,121.5333514401136,117.2900196480526,121.4739990234375,3539400,0.0,0.0,0.0,75.3059279410846,80.60748306813483,74.78870656734408,80.55774688720703,15288200,0.0,0.0,0.0,120.71584639900716,121.21402514898513,118.59159844052189,121.1858139038086,9987000,0.0,0.0,0.0,144.07009936460852,149.21616861532567,144.07009936460852,149.157470703125,20600,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,121.41466549619241,122.75987135509631,120.64315192490307,121.45423126220703,2279300,0.0,0.0,0.0,80.57765197753906,82.72612011736548,79.79186729472605,80.57765197753906,17502100,0.0,0.0,0.0,121.35502826463059,122.63334064731907,121.13884719512164,122.00358581542969,9033300,0.0,0.0,0.0,149.49010215776784,149.81295560313004,148.2084813138581,149.157470703125,24900,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,121.69161361256913,124.7381095604646,121.5135714455779,124.45126342773438,2689700,0.0,0.0,0.0,80.91583262986636,83.85009300034845,80.41850113541275,83.01457214355469,13858600,0.0,0.0,0.0,121.82498123652744,122.68032556597413,121.75917889936822,122.52053833007812,6805500,0.0,0.0,0.0,149.764035385851,153.29583740234375,149.64663956169605,153.29583740234375,20400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,123.57095146433565,125.76680244027538,123.22476044254296,125.28213500976562,2101500,0.0,0.0,0.0,82.1591579892015,84.17832255950584,81.65187776087902,83.9793930053711,12031900,0.0,0.0,0.0,122.172778405675,124.10904270414338,122.05059657729471,122.88713836669922,6505800,0.0,0.0,0.0,152.41530997951952,154.645934932011,152.23921625941225,153.59910583496094,18100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,124.44136958120508,124.9853894076319,122.69062790175519,122.95768737792969,1623200,0.0,0.0,0.0,83.25328357030489,83.80035121310112,80.06041650000766,80.25935363769531,9835900,0.0,0.0,0.0,122.20095979047694,123.26309106562557,122.06936944736512,122.57694244384766,7027300,0.0,0.0,0.0,153.2077728766061,153.2077728766061,150.7227854111663,151.0945587158203,23900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,122.70051393470904,123.28409194436513,120.39585923816752,122.156494140625,2027400,0.0,0.0,0.0,80.27923948889803,82.0298482684563,77.67322003232125,81.43305206298828,15157600,0.0,0.0,0.0,122.19155854160347,123.01870598895023,120.47147565029147,121.01663970947266,9280400,0.0,0.0,0.0,150.9967248886624,151.41741810712088,148.47261036268344,150.0673065185547,10900,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,120.17824605565562,123.28408654342334,120.09911453518325,122.20594787597656,2097600,0.0,0.0,0.0,79.5332377720034,83.59146387824275,79.25473339800806,82.79573059082031,13154100,0.0,0.0,0.0,119.99212891127841,120.80986793101125,119.53155550836202,119.84173583984375,9296500,0.0,0.0,0.0,148.0128081853866,150.42930519855102,147.53343192924459,149.07920837402344,34800,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,121.1179172431831,121.34541849467364,119.09022282013098,120.1485824584961,1953000,0.0,0.0,0.0,81.89059797703176,82.47744544259197,80.19966650211164,80.885986328125,11131000,0.0,0.0,0.0,118.46943160975157,119.67254749949285,117.70808640446074,119.49395751953125,7784800,0.0,0.0,0.0,147.23990974041496,147.23990974041496,145.18539340064115,146.37896728515625,25400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,120.98931944709032,122.07735138879069,119.27813624468034,121.9092025756836,2054000,0.0,0.0,0.0,81.93038940429688,82.16910638595502,79.31442100561947,81.93038940429688,9674500,0.0,0.0,0.0,121.2704305857246,122.43594093036226,120.73466069457618,122.37954711914062,9684800,0.0,0.0,0.0,147.23991093458204,149.47052101560948,145.7039126715614,149.3237762451172,13800,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,122.88844876980464,123.29399219296059,118.58577190384145,119.20891571044922,1439200,0.0,0.0,0.0,82.86536908458886,84.1683827274476,78.86682730918889,79.31442260742188,11163300,0.0,0.0,0.0,122.50172553686394,122.61451314297878,119.39053593072738,119.79470825195312,7047700,0.0,0.0,0.0,150.46844126234063,150.46844126234063,145.01908948558568,145.4202117919922,21400,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,120.52442808672258,122.56202308259532,119.84193952585338,122.27517700195312,1486900,0.0,0.0,0.0,80.5875850068852,83.0145649169203,79.63270953129985,82.89520263671875,12016900,0.0,0.0,0.0,121.07302081614648,122.041152684868,120.54665952933898,121.83436584472656,6585700,0.0,0.0,0.0,147.34753375428855,149.73468162387658,146.53551116401013,149.49009704589844,9300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,122.39389937117615,124.20399363193219,121.52347511757038,122.59172821044922,1958500,0.0,0.0,0.0,83.00461964482842,85.94882863722744,82.51723692707716,84.06890869140625,14969100,0.0,0.0,0.0,121.6651980493149,121.82498529052818,120.14250065062969,120.63126373291016,7599500,0.0,0.0,0.0,149.92055765319168,151.25109826010706,148.8248086703893,149.75424194335938,20800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,122.68073789673656,124.33256898331888,122.35432599203999,123.73909759521484,1555600,0.0,0.0,0.0,83.97939380018568,84.69555234373047,82.89520723046475,83.75061798095703,7802900,0.0,0.0,0.0,120.98844241233614,122.5393295288086,120.67826212058749,122.5393295288086,9507700,0.0,0.0,0.0,149.7933790273691,151.34893335526633,149.66619027020815,151.08477783203125,14000,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,123.81822799765251,124.97549832586897,120.76183867985232,121.28607940673828,1534700,0.0,0.0,0.0,84.21811585068562,84.44689168367465,80.1201090763,80.2494125366211,10633300,0.0,0.0,0.0,122.82132615319573,123.056309944185,121.28922724641856,122.03178405761719,8657100,0.0,0.0,0.0,150.65432005655603,152.2294453152789,147.82692296921275,148.2867431640625,13100,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,121.55313888771205,121.7015086199855,120.12880153212376,121.28607940673828,1287300,0.0,0.0,0.0,80.36877390931997,80.78653055050069,78.98619293826248,80.50802612304688,8097500,0.0,0.0,0.0,122.12576485726339,122.89651855005137,122.01297723091274,122.67092895507812,5489000,0.0,0.0,0.0,147.25948757351748,148.99113564530646,147.25948757351748,148.84439086914062,12200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,121.03877219107797,122.76973440877967,120.02986427249272,121.53333282470703,1249900,0.0,0.0,0.0,80.55776103906612,82.5570359625058,79.22491614922441,80.8661117553711,9194200,0.0,0.0,0.0,123.01869778199838,124.06202620901774,122.68971479404085,123.30066680908203,7482400,0.0,0.0,0.0,148.6193816275213,150.2336339260739,147.49428357339391,149.157470703125,8200,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,121.6025881064838,123.34343634818158,120.50466274176894,122.65105438232422,1961400,0.0,0.0,0.0,81.4529517773432,83.23339944299894,80.29914665316616,82.95489501953125,10237800,0.0,0.0,0.0,123.22548300755443,124.62597696452973,122.65212208958374,124.07141876220703,7680700,0.0,0.0,0.0,149.54880458992128,150.5662699314213,147.87583940034597,150.41952514648438,12300,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,122.96756612480122,123.50169256021438,119.87161901110328,122.76974487304688,1756500,0.0,0.0,0.0,83.05436304265803,83.48206844929902,79.98085792112927,82.05970001220703,11298400,0.0,0.0,0.0,124.2312147762703,125.77270769622889,122.11636089778789,124.86096954345703,11052600,0.0,0.0,0.0,150.2532050487326,151.61309475325422,147.5921235519588,151.1532745361328,17100,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,122.60158822790396,122.88843432477032,121.4542113868356,122.73017883300781,1328700,0.0,0.0,0.0,81.68173577908975,81.86077543904807,79.5730472938782,80.69701385498047,9467700,0.0,0.0,0.0,124.23122951055826,124.67300018717414,123.57327776100458,124.4474105834961,8309500,0.0,0.0,0.0,150.5662696520117,151.4565611543339,149.75426193918912,150.96739196777344,12700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,122.10702091348053,122.81918945367893,120.5936665387572,120.93985748291016,1740700,0.0,0.0,0.0,79.91121985232205,81.39327315046548,78.5684263524061,79.04586791992188,11546100,0.0,0.0,0.0,123.75186523387922,124.42861968894782,123.24429222144167,123.52627563476562,7665400,0.0,0.0,0.0,150.63474617957635,150.84998179545653,149.17701676807093,149.2748565673828,17100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,120.06945100002578,122.61149279901512,119.92108127474359,121.29595947265625,1261900,0.0,0.0,0.0,78.49878016072323,81.44298090576827,78.29985065188986,80.54779052734375,9963500,0.0,0.0,0.0,123.82704461199452,124.82337343773915,123.01869992166527,123.08448791503906,7935100,0.0,0.0,0.0,148.7172045028068,150.93803669680202,148.7172045028068,149.45095825195312,28600,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,124.11493618018552,127.2108829363159,123.95667315994308,125.94480895996094,2761100,0.0,0.0,0.0,82.54706967244061,85.04367560750167,82.3580888869455,83.61135864257812,14260700,0.0,0.0,0.0,123.7518585830583,124.70118786988101,123.41348137370946,124.21241760253906,6825700,0.0,0.0,0.0,153.57955247749638,156.66132728660375,153.57955247749638,155.75146484375,23000,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,126.73613754342435,129.11990879232587,126.42950475916753,128.76382446289062,1562500,0.0,0.0,0.0,85.66038338633837,88.3957067351498,85.04368957213725,88.23655700683594,15934500,0.0,0.0,0.0,124.50383804781458,124.53203495986276,123.40410110883738,123.60149383544922,5493000,0.0,0.0,0.0,154.54811252327346,158.30492825747186,154.54811252327346,157.84510803222656,14800,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,127.0625390912954,130.0991338790607,126.18221412057852,130.01011657714844,2406200,0.0,0.0,0.0,86.83408104342327,91.81733710099493,85.67031959138663,91.8073959350586,19812500,0.0,0.0,0.0,122.83071220342795,123.61086005889604,122.53933461667017,123.5544662475586,8883400,0.0,0.0,0.0,155.7612409900556,157.6983465655284,155.50686348829424,157.59072875976562,12700,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,130.49480128845232,131.80044900342298,129.26830020289523,130.59371948242188,2668200,0.0,0.0,0.0,92.86174579717895,94.59245743231882,91.42942853296552,93.388916015625,19237400,0.0,0.0,0.0,123.78942376654196,124.66357068367526,123.21606290243857,123.84581756591797,7075100,0.0,0.0,0.0,157.57116774428223,159.62568419167445,156.95480982441296,157.9722900390625,14400,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,129.83203914091004,130.54420758963693,127.41859616777039,128.49673461914062,1769600,0.0,0.0,0.0,91.55872802366694,92.80205671715142,88.66425518267057,90.26566314697266,14747800,0.0,0.0,0.0,124.0056347160749,124.59779843702181,123.17850155509035,123.46987915039062,5802500,0.0,0.0,0.0,157.25810304297485,157.29723000637395,154.10785253619997,154.5676727294922,13900,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,130.18816174022828,131.6026132763334,129.169367843815,131.59271240234375,1499100,0.0,0.0,0.0,92.29478110351226,93.3690189697165,90.91220013427176,93.2496566772461,8989600,0.0,0.0,0.0,124.78579082357872,124.90798698796505,124.09024796112814,124.8139877319336,6736300,0.0,0.0,0.0,155.79060377167477,158.2853546142578,155.79060377167477,158.2853546142578,11100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,131.65206249870803,133.61051861678226,129.3869660730613,129.8617401123047,2117200,0.0,0.0,0.0,93.28944720635917,94.67202822151738,89.65892560141441,90.2955093383789,12314800,0.0,0.0,0.0,124.43799163649629,125.65990998099254,123.74243458691669,124.005615234375,8471400,0.0,0.0,0.0,159.1952198483579,160.1246383088799,156.65153412963153,156.8472137451172,16000,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,130.0496593172695,131.42453726790157,129.66390262875524,131.07835388183594,1346200,0.0,0.0,0.0,91.13101964448026,93.60772819540159,90.86245640588497,93.27948760986328,9744000,0.0,0.0,0.0,124.30637958323246,125.65047948763251,124.0995927760529,125.59408569335938,7515500,0.0,0.0,0.0,157.06245158185368,157.51249384699395,156.08411311075434,157.00375366210938,13200,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,130.52443024072483,133.4621060953673,130.52443024072483,133.3533172607422,1555800,0.0,0.0,0.0,92.50365539641376,94.63223352639844,92.1256862030615,94.39351654052734,7253200,0.0,0.0,0.0,125.52832657807281,126.3930650877218,125.07716177787994,126.22386932373047,7486100,0.0,0.0,0.0,157.71792767103813,160.10506064020495,157.3265833847548,159.9680938720703,26900,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,132.7796604005209,133.1851886985944,130.6728270168937,131.5432586669922,1453200,0.0,0.0,0.0,94.05532064621944,94.21447035151571,91.26032034786539,91.89690399169922,9355200,0.0,0.0,0.0,125.95130038659096,126.3084803055722,125.39674213300401,125.885498046875,7138400,0.0,0.0,0.0,159.66481632559388,159.6746092632156,157.21897044153678,157.63966369628906,14000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,130.08924094246854,130.96955831836195,128.5857723018797,128.98141479492188,1453600,0.0,0.0,0.0,90.41486059199157,91.54877570926111,88.62446430752607,89.09195709228516,10681100,0.0,0.0,0.0,125.15233612060547,125.87609006682234,124.96435199415511,125.15233612060547,7251800,0.0,0.0,0.0,156.4656437766633,156.93525692888772,154.10785971933367,154.3426513671875,39600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,128.77369767118842,128.78358345026152,126.498715782597,127.51750946044922,1725300,0.0,0.0,0.0,89.01238471576616,89.19142434919708,86.84401919473675,88.39569854736328,8030600,0.0,0.0,0.0,125.11473776533221,125.36852420954804,123.93042492943941,124.59777069091797,7053600,0.0,0.0,0.0,154.27419197779312,154.27419197779312,151.7207280359484,152.1511993408203,24700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,126.40972226341815,127.22079399091407,125.80635758506342,126.2613525390625,1498000,0.0,0.0,0.0,87.222009262573,88.12714873326003,86.27707476875219,86.80424499511719,7734600,0.0,0.0,0.0,124.59778766499468,125.53772271297115,124.41919771111587,124.93616485595703,5946500,0.0,0.0,0.0,151.0065436063678,151.39787300956354,150.31191674819655,150.89892578125,6600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,125.41072454340113,126.55810163843847,123.70943423859526,124.24356079101562,1342100,0.0,0.0,0.0,85.86924881345129,87.32145571711078,84.77512115602845,85.47138214111328,9359600,0.0,0.0,0.0,124.16541963303841,124.56019061322547,122.88710745526936,123.30066680908203,6420400,0.0,0.0,0.0,149.49009186034698,149.9009921457059,147.86604673612544,148.27694702148438,11500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,124.0259360296556,124.55016918235387,122.65105783984016,124.00615692138672,1186300,0.0,0.0,0.0,85.99856096846013,88.06746180325773,84.99394922649113,87.31151580810547,9315800,0.0,0.0,0.0,122.75553877292303,122.8871291228542,121.24224257757837,121.58061981201172,7501900,0.0,0.0,0.0,147.72910426646138,147.72910426646138,146.1735497314711,147.3084259033203,4600,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,124.2435438303531,126.13276184367464,123.46213699254236,125.68766021728516,1874900,0.0,0.0,0.0,87.38113544424377,89.84790280905175,86.44615746573555,89.1516342163086,8727500,0.0,0.0,0.0,121.70279827132103,122.20096274961267,121.28922451373428,121.73099517822266,6719500,0.0,0.0,0.0,146.64312965710494,149.15746629597174,146.64312965710494,148.84439086914062,4200,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,126.38994186873151,126.83504351744628,124.71832414789962,126.06352996826172,770500,0.0,0.0,0.0,90.01699463159382,90.56406227532247,87.93815276277668,88.89302825927734,6417600,0.0,0.0,0.0,122.24796386391385,123.11270248472943,121.39261943142255,123.07511138916016,5636600,0.0,0.0,0.0,149.19658462414733,149.8129425048828,148.4139110306315,149.8129425048828,4800,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,125.93493574836519,126.11297790137597,121.21683001317562,121.61247253417969,1689700,0.0,0.0,0.0,88.87313063308389,88.88307938714098,84.25789527845663,84.58613586425781,12074700,0.0,0.0,0.0,123.11268047912392,123.12208900803871,119.55033319195273,119.64432525634766,9044500,0.0,0.0,0.0,149.66620722360813,149.66620722360813,144.6179923248563,144.7549591064453,8400,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,120.12879046984959,121.92899110787762,119.90129677485777,120.77172088623047,1031300,0.0,0.0,0.0,83.2831260140669,85.39180645614539,83.03446029486514,83.51189422607422,13047200,0.0,0.0,0.0,118.92057264427355,119.55033454221558,118.18742449412377,118.80778503417969,6727700,0.0,0.0,0.0,143.49288142219717,144.57883756829514,142.54389204550534,143.81573486328125,9500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,121.18715126557932,121.57291555635946,119.19902267419076,119.8221664428711,1308200,0.0,0.0,0.0,84.31757953654434,84.71544625600461,81.53252767767553,82.656494140625,10608200,0.0,0.0,0.0,119.2307512423805,119.2307512423805,117.72685670275985,118.01823425292969,7910500,0.0,0.0,0.0,144.26579787917598,144.26579787917598,142.53413460106688,142.9352569580078,4100,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,120.57390297476273,121.8894362785076,119.59467487896957,120.13868713378906,1569900,0.0,0.0,0.0,83.60141872117782,84.39714447788997,82.72611052351618,83.25328063964844,9687600,0.0,0.0,0.0,118.4036092094426,119.1461586955962,117.24748604210606,117.26628875732422,8954500,0.0,0.0,0.0,144.6571061559059,144.93103969420613,142.6613025299671,142.8178253173828,4600,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,119.70347538625585,122.09715504706888,118.61544329301238,121.87954711914062,2233000,0.0,0.0,0.0,82.6067571196097,85.19287914936116,81.63198413577051,85.06356811523438,11499700,0.0,0.0,0.0,117.07832963714988,119.24958488894607,116.91854236955517,119.19318389892578,11212400,0.0,0.0,0.0,141.67317222775242,144.8821207796514,141.262271917501,144.71580505371094,11300,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,122.79943413327254,122.8587790076514,119.36718136559709,119.87163543701172,1855800,0.0,0.0,0.0,86.30690323457165,86.30690323457165,82.80569289214363,83.28313446044922,11508800,0.0,0.0,0.0,119.8793202176943,119.99211500820114,116.9749171095787,117.48248291015625,9730300,0.0,0.0,0.0,145.9485025317346,145.9485025317346,141.6242489748077,142.2112579345703,14700,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,120.3068384414611,120.3068384414611,118.04174943055591,118.23957824707031,2808300,0.0,0.0,0.0,83.4323286888398,83.70089194521775,80.72685173637902,80.9058837890625,11303800,0.0,0.0,0.0,117.94306208452088,119.07098136075146,117.26630765032819,117.59528350830078,9663400,0.0,0.0,0.0,142.30910777840938,142.45585256457517,140.46004883142552,140.548095703125,24900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,118.13077929911174,121.91911639919887,118.01208200416451,121.55313873291016,1345200,0.0,0.0,0.0,80.80639994038944,84.50654659626387,80.6571990096833,84.33745574951172,11022100,0.0,0.0,0.0,117.56709086438138,119.7101418695959,117.19111536829516,119.51275634765625,9038300,0.0,0.0,0.0,140.88073048857868,144.79408411326142,140.88073048857868,144.54949951171875,4500,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,121.89932832564226,125.94483907786083,121.4344400255039,125.59864807128906,5006300,0.0,0.0,0.0,83.61136951168382,87.02306391176201,83.61136951168382,86.95343780517578,13108600,0.0,0.0,0.0,119.07100005010778,121.62761795559231,118.8266148724827,121.59002685546875,9394800,0.0,0.0,0.0,143.0428574436262,149.0205053894155,143.0428574436262,148.9128875732422,17400,0.0,0.0,0.0
