,CRSP,CRSP,CRSP,CRSP,CRSP,CRSP,CRSP,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,BEAM,BEAM,BEAM,BEAM,BEAM,BEAM,BEAM,NTLA,NTLA,NTLA,NTLA,NTLA,NTLA,NTLA,EDIT,EDIT,EDIT,EDIT,EDIT,EDIT,EDIT,NVS,NVS,NVS,NVS,NVS,NVS,NVS,PFE,PFE,PFE,PFE,PFE,PFE,PFE,BMY,BMY,BMY,BMY,BMY,BMY,BMY,EMMS,EMMS,EMMS,EMMS,EMMS,EMMS,EMMS,SGMO,SGMO,SGMO,SGMO,SGMO,SGMO,SGMO,GSK,GSK,GSK,GSK,GSK,GSK,GSK,AZN,AZN,AZN,AZN,AZN,AZN,AZN,LLY,LLY,LLY,LLY,LLY,LLY,LLY,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,IMVT,IMVT,IMVT,IMVT,IMVT,IMVT,IMVT,CABA,CABA,CABA,CABA,CABA,CABA,CABA,INSM,INSM,INSM,INSM,INSM,INSM,INSM,LIFE,LIFE,LIFE,LIFE,LIFE,LIFE,LIFE
2023-06-21 00:00:00-04:00,56.40999984741211,57.470001220703125,55.0099983215332,56.970001220703125,1159800,0.0,0.0,343.5799865722656,345.8399963378906,341.25,343.2799987792969,1239600,0.0,0.0,32.939998626708984,33.09000015258789,31.649999618530273,32.65999984741211,794900,0.0,0.0,43.0,43.45000076293945,40.130001068115234,41.849998474121094,1310800,0.0,0.0,8.260000228881836,8.34000015258789,7.710000038146973,8.020000457763672,4076600,0.0,0.0,91.04849129704813,91.40911647001742,90.57968338703517,90.97637176513672,1498800,0.0,0.0,32.52571124050598,32.558901500773224,32.16062470796112,32.276790618896484,17982900,0.0,0.0,57.36891546360402,57.77800393439892,56.959820352085934,57.01204299926758,8493800,0.0,0.0,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0,1.190000057220459,1.2999999523162842,1.190000057220459,1.2300000190734863,2740100,0.0,0.0,30.93032337818664,31.267968809595864,30.70818662037313,31.23242950439453,7023200,0.0,0.0,138.40866675281552,139.23790277248048,137.78672895401562,138.2955780029297,2200100,0.0,0.0,444.91636890133486,445.7386529949426,440.71681989283684,443.447998046875,2347500,0.0,0.0,294.0400085449219,294.8399963378906,289.8299865722656,294.3599853515625,787800,0.0,0.0,150.72694144345874,151.9616495208207,149.90687245955692,151.0033721923828,7177500,0.0,0.0,19.760000228881836,20.239999771118164,19.690000534057617,20.1200008392334,738400,0.0,0.0,11.539999961853027,12.4399995803833,11.5,12.029999732971191,665800,0.0,0.0,20.18000030517578,20.709999084472656,19.760000228881836,20.690000534057617,1145000,0.0,0.0,,,,,,,
2023-06-22 00:00:00-04:00,56.880001068115234,57.31999969482422,56.005001068115234,56.939998626708984,723400,0.0,0.0,344.0799865722656,348.5899963378906,342.0299987792969,348.1600036621094,1265600,0.0,0.0,32.290000915527344,32.849998474121094,32.06999969482422,32.529998779296875,499200,0.0,0.0,41.630001068115234,42.40999984741211,41.0,41.97999954223633,903700,0.0,0.0,7.934999942779541,8.135000228881836,7.860000133514404,8.020000457763672,2541400,0.0,0.0,90.28216657717975,90.77802704691618,90.22807520897325,90.64279174804688,959800,0.0,0.0,32.309971011170404,32.35146041049608,31.87021123204981,32.13572692871094,18039800,0.0,0.0,57.229638557743066,57.3166785049716,56.68128091355324,56.837955474853516,5784000,0.0,0.0,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0,1.2599999904632568,1.2899999618530273,1.159999966621399,1.1799999475479126,1831700,0.0,0.0,30.80592433797628,30.965863076796996,30.70818701050848,30.81481170654297,4840500,0.0,0.0,138.03172782698206,139.6713780977031,137.91865345615125,139.3698272705078,2686050,0.0,0.0,445.4057845107419,452.5127083463767,444.2506733822292,448.0292663574219,2912500,0.0,0.0,294.25,296.4599914550781,291.5799865722656,293.95001220703125,905600,0.0,0.0,151.02178906288282,152.69879194541286,150.92043159130296,152.6066436767578,5485900,0.0,0.0,20.0,20.639999389648438,19.920000076293945,20.5,1111300,0.0,0.0,12.039999961853027,12.569999694824219,11.85200023651123,12.399999618530273,355600,0.0,0.0,20.709999084472656,20.829999923706055,20.25,20.34000015258789,797800,0.0,0.0,,,,,,,
2023-06-23 00:00:00-04:00,56.0,56.689998626708984,55.2400016784668,56.029998779296875,1153700,0.0,0.0,346.7699890136719,347.8800048828125,342.45001220703125,347.0,1370600,0.0,0.0,32.0,32.20000076293945,31.219999313354492,31.809999465942383,1292400,0.0,0.0,41.09000015258789,41.880001068115234,40.40800094604492,40.97999954223633,3183500,0.0,0.0,8.0,8.140000343322754,7.929999828338623,8.069999694824219,2159600,0.0,0.0,90.79605855945732,91.38207362393901,90.6518126128014,90.77803039550781,1279700,0.0,0.0,32.11913046345135,32.25188830624921,31.76234316745772,31.77893829345703,23492200,0.0,0.0,56.90759338938355,56.942410702501654,56.48109292495281,56.611656188964844,11133300,0.0,0.0,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0,1.1799999475479126,1.2100000381469727,1.1200000047683716,1.190000057220459,5202600,0.0,0.0,31.98769524239737,32.494166812572274,31.756674490376845,32.32534408569336,7620300,0.0,0.0,136.82556803556864,138.1825181468572,135.69478106907363,135.9209442138672,2961000,0.0,0.0,447.363718733599,450.3102595698669,442.782408171053,449.1649169921875,4832100,0.0,0.0,293.3500061035156,293.5199890136719,283.9700012207031,284.5199890136719,1428400,0.0,0.0,153.05814903996838,153.20558064716897,152.06300678114218,152.47764587402344,9450700,0.0,0.0,20.389999389648438,20.604999542236328,19.770000457763672,19.93000030517578,3735400,0.0,0.0,12.100000381469727,13.550000190734863,12.100000381469727,12.609999656677246,3736300,0.0,0.0,20.190000534057617,20.25,19.790000915527344,19.959999084472656,1195200,0.0,0.0,,,,,,,
2023-06-26 00:00:00-04:00,56.0099983215332,56.939998626708984,55.310001373291016,56.22999954223633,949400,0.0,0.0,351.0,351.92999267578125,341.8999938964844,347.45001220703125,1464400,0.0,0.0,31.770000457763672,32.310001373291016,31.309999465942383,31.969999313354492,570500,0.0,0.0,40.97999954223633,42.25,40.209999084472656,41.880001068115234,764600,0.0,0.0,8.0600004196167,8.119999885559082,7.860000133514404,8.0,2017400,0.0,0.0,90.53459548980173,90.60672189435309,89.31749164599586,89.71417999267578,1732300,0.0,0.0,30.71688318165011,30.74177429423412,30.003308412399218,30.60901641845703,56135500,0.0,0.0,56.611646156633405,56.66386879669429,55.71512208506934,56.39404296875,7916000,0.0,0.0,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0,1.190000057220459,1.2000000476837158,1.1399999856948853,1.1799999475479126,1434700,0.0,0.0,32.334220961270525,32.387534995195004,31.969916869963466,32.227596282958984,3735500,0.0,0.0,136.27901423510116,136.31671528092485,134.54513997434807,135.18592834472656,2069750,0.0,0.0,455.4494976683929,455.4494976683929,439.4540478816283,443.21307373046875,3214700,0.0,0.0,283.8699951171875,283.95001220703125,279.55999755859375,281.5799865722656,833500,0.0,0.0,152.01694287503747,152.01694287503747,148.65374171110702,150.7730255126953,6978800,0.0,0.0,19.799999237060547,19.8700008392334,19.219999313354492,19.25,636100,0.0,0.0,12.609999656677246,14.25,12.149999618530273,13.949999809265137,1155500,0.0,0.0,19.850000381469727,20.079999923706055,19.68000030517578,19.90999984741211,831000,0.0,0.0,,,,,,,
2023-06-27 00:00:00-04:00,56.709999084472656,56.709999084472656,55.22999954223633,55.81999969482422,1011900,0.0,0.0,348.04998779296875,350.0799865722656,342.6300048828125,347.1199951171875,1258100,0.0,0.0,32.11000061035156,32.31999969482422,31.450000762939453,32.02000045776367,503700,0.0,0.0,42.09000015258789,42.09000015258789,40.689998626708984,40.79999923706055,713400,0.0,0.0,8.039999961853027,8.229999542236328,7.90500020980835,8.0600004196167,1983100,0.0,0.0,89.7051705186596,89.84942334070112,89.05604657617903,89.41667175292969,1739200,0.0,0.0,30.667098951642206,30.700289213141666,30.10287716694164,30.219039916992188,32414900,0.0,0.0,56.35922622680664,56.62035271117345,55.897908526384654,56.35922622680664,6531700,0.0,0.0,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0,1.159999966621399,1.190000057220459,1.1399999856948853,1.1799999475479126,1846500,0.0,0.0,31.934379504279352,32.1120895907819,31.69447139593161,31.77444076538086,4939000,0.0,0.0,134.9032338816111,135.46862018492533,133.99859566607702,135.07284545898438,1793950,0.0,0.0,452.74767757616974,458.11213648893073,442.1754194332128,454.70550537109375,4138700,0.0,0.0,281.9100036621094,283.489990234375,277.7099914550781,282.95001220703125,851000,0.0,0.0,150.819087840348,151.00338439442436,149.67652794025187,150.45973205566406,4927500,0.0,0.0,19.34000015258789,19.34000015258789,18.610000610351562,18.799999237060547,759100,0.0,0.0,13.949999809265137,14.069999694824219,11.789999961853027,12.010000228881836,1199300,0.0,0.0,19.989999771118164,20.200000762939453,19.68000030517578,19.969999313354492,673100,0.0,0.0,,,,,,,
2023-06-28 00:00:00-04:00,55.83000183105469,57.78200149536133,55.290000915527344,57.15999984741211,854000,0.0,0.0,348.0,351.94000244140625,345.0299987792969,350.7799987792969,1045200,0.0,0.0,32.029998779296875,33.11000061035156,31.600000381469727,33.08000183105469,662700,0.0,0.0,40.810001373291016,42.150001525878906,40.15999984741211,42.150001525878906,790400,0.0,0.0,8.09000015258789,8.430000305175781,7.945000171661377,8.399999618530273,2480500,0.0,0.0,89.16423589258828,89.19128157704175,88.47003122596811,88.74951934814453,1243000,0.0,0.0,30.28541582091253,30.318606077349866,29.895438220766486,30.11117172241211,30062000,0.0,0.0,56.31570421923746,56.31570421923746,54.73155654535964,55.784751892089844,9466000,0.0,0.0,2.609999895095825,4.0,2.609999895095825,4.0,25900,0.0,0.0,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.2000000476837158,1886600,0.0,0.0,31.65003962329088,31.685582312773533,31.41013155358913,31.570070266723633,3887300,0.0,0.0,134.67705069621266,134.84667662708617,133.5085628372286,133.73472595214844,1699400,0.0,0.0,458.6310064732203,458.6505739984976,447.6769564525872,449.0278625488281,2854700,0.0,0.0,282.95001220703125,285.67999267578125,281.2900085449219,284.0199890136719,618700,0.0,0.0,150.37681881123802,150.37681881123802,149.1881846795963,150.1556854248047,6780400,0.0,0.0,18.799999237060547,19.25,18.729999542236328,19.139999389648438,536500,0.0,0.0,11.9399995803833,13.59000015258789,11.885000228881836,13.350000381469727,612800,0.0,0.0,19.989999771118164,20.18000030517578,19.770000457763672,20.149999618530273,689700,0.0,0.0,,,,,,,
2023-06-29 00:00:00-04:00,57.099998474121094,57.470001220703125,56.040000915527344,57.02000045776367,830700,0.0,0.0,349.9100036621094,352.7699890136719,347.70001220703125,348.17999267578125,1050800,0.0,0.0,32.81999969482422,33.08000183105469,31.440000534057617,31.809999465942383,808600,0.0,0.0,41.939998626708984,42.369998931884766,40.869998931884766,40.900001525878906,1168200,0.0,0.0,8.399999618530273,8.420000076293945,8.109999656677246,8.149999618530273,1390100,0.0,0.0,88.90278694780119,89.66009366113859,88.72247779082184,89.5789566040039,1493400,0.0,0.0,29.862248271620942,30.053087480076158,29.671405897968967,29.970111846923828,26284900,0.0,0.0,55.50622634677711,56.08940466714557,55.38436908231961,55.7064208984375,7023100,0.0,0.0,4.0,4.0,4.0,4.0,0,0.0,0.0,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.25,2689200,0.0,0.0,31.187995351827542,31.552299451292576,31.125797338958204,31.47233009338379,4049900,0.0,0.0,132.62281145185355,133.81013564816098,132.17048514767626,133.52743530273438,1657700,0.0,0.0,449.3802440660159,456.0074808792166,447.8629393642166,454.69573974609375,2112400,0.0,0.0,282.7099914550781,285.45001220703125,280.5899963378906,282.1300048828125,873700,0.0,0.0,149.86081153245993,151.40881542695394,149.4830232776298,151.2061004638672,4547500,0.0,0.0,19.110000610351562,19.110000610351562,18.440000534057617,18.520000457763672,600700,0.0,0.0,13.239999771118164,13.77299976348877,12.649999618530273,12.670000076293945,455800,0.0,0.0,20.149999618530273,20.450000762939453,19.920000076293945,20.31999969482422,912600,0.0,0.0,,,,,,,
2023-06-30 00:00:00-04:00,57.720001220703125,58.0,55.83000183105469,56.13999938964844,1099300,0.0,0.0,349.8599853515625,354.94000244140625,349.57000732421875,351.9100036621094,1453300,0.0,0.0,32.18000030517578,32.31999969482422,31.600000381469727,31.93000030517578,562200,0.0,0.0,41.58000183105469,41.89500045776367,40.650001525878906,40.779998779296875,816200,0.0,0.0,8.279999732971191,8.329999923706055,8.069999694824219,8.229999542236328,1412300,0.0,0.0,90.24610389832678,90.97637176513672,90.18299500893363,90.97637176513672,1129400,0.0,0.0,30.044789195406302,30.492848131682347,29.98670783313313,30.43476676940918,30867900,0.0,0.0,55.95013351367927,56.06329142732149,55.65419302996398,55.662899017333984,8397600,0.0,0.0,4.0,4.0,4.0,4.0,0,0.0,0.0,1.2999999523162842,1.3300000429153442,1.2400000095367432,1.2999999523162842,1806900,0.0,0.0,31.321277697228627,31.69446576196235,31.321277697228627,31.667810440063477,4970000,0.0,0.0,135.242472214605,135.50632203345876,134.69592205305455,134.88438415527344,2389150,0.0,0.0,454.85238065356737,459.9623128895297,454.21609253324067,459.0910949707031,3173200,0.0,0.0,284.9599914550781,286.5,282.9100036621094,284.8500061035156,1130800,0.0,0.0,151.90635107443276,152.9014932356716,151.4364286898966,152.51449584960938,7580000,0.0,0.0,18.719999313354492,19.56999969482422,18.56999969482422,18.969999313354492,999800,0.0,0.0,12.779999732971191,13.5600004196167,12.739999771118164,12.90999984741211,1273400,0.0,0.0,20.510000228881836,21.209999084472656,20.31999969482422,21.100000381469727,861100,0.0,0.0,,,,,,,
2023-07-03 00:00:00-04:00,56.16999816894531,57.08000183105469,56.16999816894531,56.25,550400,0.0,0.0,348.7699890136719,348.8399963378906,343.8500061035156,347.57000732421875,688800,0.0,0.0,31.90999984741211,32.25,31.719999313354492,31.93000030517578,325300,0.0,0.0,40.779998779296875,41.40999984741211,40.439998626708984,40.709999084472656,487900,0.0,0.0,8.260000228881836,8.380000114440918,8.170000076293945,8.239999771118164,702000,0.0,0.0,89.87646754425553,89.90351322835437,88.83967275756417,89.04702758789062,1110500,0.0,0.0,30.2854177972846,30.48455618370697,30.16095591012096,30.409879684448242,14115800,0.0,0.0,55.654192379566425,56.49849716544065,55.218985986268834,56.08069610595703,4832500,0.0,0.0,4.0,4.0,4.0,4.0,0,0.0,0.0,1.2799999713897705,1.3700000047683716,1.2699999809265137,1.350000023841858,1285700,0.0,0.0,31.632272279363175,31.641159647626615,31.35682487487793,31.35682487487793,2389300,0.0,0.0,126.4411527872214,126.8557780589266,122.74724077007829,122.97340393066406,8174900,0.0,0.0,456.42849236018736,456.42849236018736,447.7259317758345,451.6905517578125,2113200,0.0,0.0,282.8699951171875,285.6499938964844,281.239990234375,285.44000244140625,414700,0.0,0.0,151.42726387983544,151.47333802783382,150.15570456618678,150.5150604248047,4033700,0.0,0.0,18.940000534057617,19.06999969482422,18.540000915527344,18.75,522900,0.0,0.0,12.989999771118164,12.991999626159668,11.880000114440918,12.289999961853027,328600,0.0,0.0,20.969999313354492,21.139999389648438,20.600000381469727,20.75,504700,0.0,0.0,,,,,,,
2023-07-05 00:00:00-04:00,56.209999084472656,57.13999938964844,55.90999984741211,56.779998779296875,645200,0.0,0.0,347.57000732421875,349.989990234375,343.1099853515625,348.32000732421875,854300,0.0,0.0,31.940000534057617,31.979999542236328,31.200000762939453,31.84000015258789,733300,0.0,0.0,40.5,40.7599983215332,39.75,40.45000076293945,711200,0.0,0.0,8.1899995803833,8.369999885559082,8.020000457763672,8.279999732971191,2321100,0.0,0.0,89.20931243896484,89.39864599257231,89.04703144898225,89.20931243896484,1078800,0.0,0.0,30.351794732564972,30.71687803852435,30.19414260540316,30.25222396850586,26829400,0.0,0.0,55.976248944150456,56.57683594303873,55.63678845975008,56.341827392578125,8803300,0.0,0.0,4.0,4.0,4.0,4.0,0,0.0,0.0,1.3700000047683716,1.399999976158142,1.2999999523162842,1.309999942779541,1882900,0.0,0.0,31.12579532814863,31.16133801593138,30.841460604961163,30.85923194885254,3310900,0.0,0.0,126.00765078928467,127.49652543149597,125.3480264234272,126.38457489013672,6772400,0.0,0.0,452.3561224653303,457.39752311229745,450.30039728551486,455.8802185058594,2130200,0.0,0.0,285.45001220703125,287.6000061035156,283.8299865722656,285.8900146484375,744700,0.0,0.0,150.18328959537013,151.04020937352357,149.94370974008802,150.01742553710938,7224600,0.0,0.0,18.729999542236328,19.1200008392334,18.610000610351562,18.829999923706055,538000,0.0,0.0,12.170000076293945,12.319999694824219,11.84000015258789,12.109999656677246,355200,0.0,0.0,20.889999389648438,21.280000686645508,20.530000686645508,20.649999618530273,1301200,0.0,0.0,,,,,,,
2023-07-06 00:00:00-04:00,56.06999969482422,56.4900016784668,53.20000076293945,54.02000045776367,1243000,0.0,0.0,347.0,347.9200134277344,344.5199890136719,345.760009765625,829700,0.0,0.0,31.1299991607666,31.270000457763672,30.350000381469727,30.40999984741211,690800,0.0,0.0,39.7400016784668,39.7400016784668,38.689998626708984,39.119998931884766,853500,0.0,0.0,8.130000114440918,8.354999542236328,8.0,8.329999923706055,1879800,0.0,0.0,88.16350273687664,88.72247209298057,87.78484940452542,88.36184692382812,1555200,0.0,0.0,30.036495304293997,30.09457667060828,29.55524608032184,29.56354522705078,30177300,0.0,0.0,55.90274968674069,56.12228609037223,55.58661672953373,55.709556579589844,6638700,0.57,0.0,4.0,4.0,4.0,4.0,0,0.0,0.0,1.2999999523162842,1.309999942779541,1.2000000476837158,1.2599999904632568,1679400,0.0,0.0,30.645987554267638,30.645987554267638,30.2283693791676,30.29056739807129,3185600,0.0,0.0,124.66956177406274,124.91456102185732,123.10529930751123,123.2749252319336,3011500,0.0,0.0,453.3546503476577,457.74019585567777,451.88627933649155,453.4427490234375,2191700,0.0,0.0,285.95001220703125,286.9200134277344,282.4800109863281,284.989990234375,1067800,0.0,0.0,149.50143313166427,149.61199980031347,148.34965013373156,148.9025115966797,6332500,0.0,0.0,18.649999618530273,19.149999618530273,18.190000534057617,19.09000015258789,752400,0.0,0.0,12.0,12.270000457763672,11.78499984741211,12.119999885559082,335100,0.0,0.0,20.40999984741211,20.440000534057617,19.959999084472656,20.229999542236328,814100,0.0,0.0,,,,,,,
2023-07-07 00:00:00-04:00,54.02000045776367,55.08000183105469,53.847999572753906,54.369998931884766,687400,0.0,0.0,345.6600036621094,345.6600036621094,335.82000732421875,338.17999267578125,1268500,0.0,0.0,30.299999237060547,30.649999618530273,29.940000534057617,30.459999084472656,751000,0.0,0.0,39.310001373291016,40.01900100708008,38.95000076293945,39.349998474121094,683800,0.0,0.0,8.380000114440918,8.680000305175781,8.333000183105469,8.40999984741211,1265900,0.0,0.0,88.2176007797278,88.45200818916607,84.66546082244233,85.40473937988281,8939200,0.0,0.0,29.47227957830996,29.679713975821826,29.331222542099074,29.480575561523438,22903300,0.0,0.0,55.533929403987955,55.718339176639454,54.99826005021582,55.01582336425781,8665600,0.0,0.0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,700,0.0,0.0,1.2599999904632568,1.3600000143051147,1.25,1.350000023841858,1149900,0.0,0.0,30.22837072210526,30.28168476476461,29.95291991933891,30.041776657104492,3369900,0.0,0.0,123.12415868043176,123.46339617493393,121.6541343305007,122.21952056884766,2605700,0.0,0.0,452.58126152394334,453.834270152214,441.7251096872207,442.5473937988281,2914700,0.0,0.0,285.5799865722656,286.5400085449219,274.75,275.07000732421875,2851400,0.0,0.0,147.86132416767734,148.38653000626636,146.69110847629454,146.7371826171875,7022200,0.0,0.0,19.049999237060547,19.309999465942383,18.16200065612793,18.549999237060547,733800,0.0,0.0,12.119999885559082,12.369999885559082,11.890000343322754,12.079999923706055,312800,0.0,0.0,20.239999771118164,20.399999618530273,19.84000015258789,19.860000610351562,665800,0.0,0.0,,,,,,,
2023-07-10 00:00:00-04:00,54.40999984741211,58.380001068115234,53.93000030517578,57.65999984741211,1288500,0.0,0.0,339.0199890136719,346.69000244140625,339.0199890136719,344.4599914550781,1008900,0.0,0.0,30.299999237060547,32.040000915527344,30.059999465942383,32.02000045776367,1433600,0.0,0.0,39.150001525878906,43.189998626708984,39.099998474121094,42.900001525878906,1125800,0.0,0.0,8.430000305175781,8.869999885559082,8.399999618530273,8.819999694824219,2388800,0.0,0.0,86.63084696060311,87.2709602430903,86.612818797514,87.04557037353516,1771500,0.0,0.0,29.51375653984271,29.878839825138428,29.488865432835215,29.60502815246582,17777500,0.0,0.0,54.99825453925648,55.288040817263024,54.708464911390635,54.86653137207031,7493100,0.0,0.0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0,1.3300000429153442,1.4600000381469727,1.3200000524520874,1.399999976158142,1201800,0.0,0.0,30.015112551634843,30.192822605719265,29.94403056372349,30.07731056213379,2911100,0.0,0.0,122.44569580188472,123.42570733918821,122.27606984848934,122.86032104492188,2201950,0.0,0.0,443.40888054180425,445.08284500423207,440.2274100169317,443.60467529296875,2011400,0.0,0.0,275.0,282.739990234375,275.0,281.5799865722656,1280500,0.0,0.0,146.90301454230942,147.70466512742834,146.50680791115292,146.9767303466797,5739200,0.0,0.0,18.579999923706055,19.530000686645508,18.40999984741211,19.389999389648438,812500,0.0,0.0,12.020000457763672,13.170000076293945,12.0,12.960000038146973,485800,0.0,0.0,19.799999237060547,20.520000457763672,19.739999771118164,20.399999618530273,849000,0.0,0.0,,,,,,,
