phase,enrollment_log,sponsor_type,mechanism_id,duration_months,disease_trial_rate,prior_approvals,disease_prevalence_log,phase_success_rate,success,disease,raw_probability
3,5.375278407684165,0,10,84,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.6739400587736453
1,5.6240175061873385,1,8,43,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8540948673197863
1,4.543294782270004,0,1,61,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8743714653582583
3,6.836259277277067,0,5,55,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.8171673866746273
1,4.969813299576001,1,11,50,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8458837222135908
1,5.877735781779639,0,13,31,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.9151546939098635
1,3.7376696182833684,1,14,30,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6967534273691443
2,4.356708826689592,2,15,47,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.4689317617932796
2,4.0943445622221,1,8,46,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.4256183628958814
2,6.102558594613569,1,11,49,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5497574383015986
2,5.093750200806762,0,0,44,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.41412130746221465
2,4.248495242049359,2,4,62,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.3934468159304584
3,4.1588830833596715,1,16,64,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.5862315603535053
1,5.318119993844216,2,8,45,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8270684563193514
2,6.786716950605081,1,3,47,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.542020872950992
2,3.6109179126442243,1,0,52,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.42391743762340095
2,5.303304908059076,1,7,52,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.5096573590279972
1,6.198478716492308,1,7,49,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.6762303637569882
1,5.811140992976701,1,12,46,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.731481948532951
2,5.480638923341991,2,3,65,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.45556466829717096
2,5.966146739123692,1,11,56,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.49792045788151773
1,4.955827057601261,1,2,44,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8451794852195038
1,5.3706380281276624,1,6,40,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.6817069581183547
2,4.584967478670572,0,3,46,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.47847703962576454
2,4.718498871295094,0,7,52,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.5302180007662122
3,5.840641657373398,0,4,55,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.6972946797255591
2,5.568344503761097,0,7,71,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.47096751106673
2,3.9318256327243257,1,8,55,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.37534264097200276
2,6.338594078203183,0,2,44,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.4765827772579174
2,5.231108616854587,2,1,72,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.44302882438625546
1,5.799092654460526,1,7,28,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8612110449055306
3,6.361302477572996,0,15,69,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.7493868508008812
2,5.0238805208462765,0,12,59,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.5006054825413416
2,4.90527477843843,2,2,45,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.426633480698141
2,4.5217885770490405,1,12,54,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.37728446602643795
2,4.51085950651685,0,14,73,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.45473197421710865
3,5.087596335232384,1,4,65,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6331450422831518
2,7.080026499922591,1,2,59,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.46370071043107886
2,6.628041376179533,1,0,61,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.48307737816304663
2,6.423246963533519,0,13,40,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.6158226040909214
1,3.258096538021482,2,16,21,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.6010186152773389
1,5.220355825078324,1,12,26,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.6271549452477115
2,6.003887067106539,0,0,46,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.5018122345986529
1,7.252053951852814,1,1,39,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.95
3,4.430816798843313,2,3,50,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.642350187757092
1,4.060443010546419,1,2,33,1.6,8,6.0,0.64,0,Multiple Sclerosis,0.7998940540923228
1,3.713572066704308,1,1,28,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.597852130072959
1,6.042632833682381,0,3,47,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7930875595977995
3,4.330733340286331,0,11,70,0.9,5,7.3979400086720375,0.58,0,Diabetic Nephropathy,0.7672825630440776
2,4.8283137373023015,0,11,59,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.4007555689808473
1,4.07753744390572,1,12,48,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7230969745612498
3,2.772588722239781,2,7,66,0.475,3,7.505149978319906,0.58,0,Food Allergy & Anaphylaxis,0.5074773340890393
2,5.87493073085203,1,10,48,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.44534738017436626
1,5.407171771460119,1,14,53,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.9378753597942094
3,5.3230099791384085,0,3,62,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8416474903928062
1,3.4657359027997265,0,6,53,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.7931075175915193
1,5.765191102784844,1,16,59,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.6545107265062711
2,5.293304824724492,1,4,60,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5091548422353221
1,4.727387818712341,2,2,40,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.7536664342653502
1,4.983606621708336,0,6,53,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8019115111549577
3,6.246106765481563,1,8,66,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.8342831690671157
1,4.290459441148391,1,12,44,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.7339081299847316
3,4.564348191467836,2,7,62,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.5857686686139558
1,6.100318952020064,2,12,37,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.727978538142241
3,6.251903883165888,1,10,71,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7645735861469031
3,3.4339872044851463,0,10,69,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.6721346931170367
1,3.295836866004329,1,14,36,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.5993129842683363
2,4.634728988229636,0,15,54,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.5509901313648089
2,4.248495242049359,1,5,56,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5264468159304584
3,4.127134385045092,0,3,73,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.6936185172425944
3,5.0106352940962555,0,8,61,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.7492721393312017
2,5.983936280687191,0,14,64,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.5708122012633194
3,2.3978952727983707,2,14,64,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.484204078683631
2,5.91350300563827,0,1,53,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.4882813229026217
2,4.174387269895637,2,10,42,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.372685644868579
2,3.044522437723423,0,7,67,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.40252810437829495
2,5.0106352940962555,1,5,58,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.5229388059978685
1,5.049856007249537,1,0,39,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7722460798798911
1,3.871201010907891,0,6,32,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8139155374527649
3,2.70805020110221,1,9,59,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.7276943571813583
3,7.116394144093465,1,11,78,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.7111872636764848
1,5.945420608606575,0,9,32,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.8305481261235973
1,5.793013608384144,0,0,32,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.705906165912125
3,5.3471075307174685,1,4,52,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7191915366321694
1,6.194405391104672,0,0,32,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7260262818410059
2,6.159095388491933,0,1,54,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.6025904399798732
3,4.727387818712341,1,4,64,0.525,4,5.071882007306125,0.58,0,Sickle Cell Disease,0.6739997675986835
1,6.822197390620491,1,10,50,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7074635309800854
1,5.204006687076795,1,4,38,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7799996755972202
1,5.541263545158426,1,3,44,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7179415373848556
3,5.030437921392435,1,13,60,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.6892688500762427
2,4.382026634673881,0,3,52,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5132138833239465
1,3.1780538303479458,2,0,57,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.4901828681637196
3,6.80128303447162,0,14,66,0.425,2,5.079181246047625,0.58,1,Autoimmune Liver Diseases,0.7714166607823723
1,4.30406509320417,2,12,35,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.6545977960913484
1,6.78897174299217,1,6,32,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7528004064827412
1,6.129050210060545,2,10,49,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.7977516165729712
3,7.27655640271871,0,9,87,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.9358680540612556
2,4.276666119016055,0,10,53,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.4628754845526612
1,5.262690188904886,1,5,41,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.6992829259686514
2,5.575949103146316,2,5,59,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.3783491923094836
2,3.7376696182833684,0,1,51,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.4804200940358108
3,3.713572066704308,0,10,63,0.475,3,7.505149978319906,0.58,0,Food Allergy & Anaphylaxis,0.6865187967396258
1,3.5553480614894135,1,4,49,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.5897261835980703
1,4.23410650459726,0,14,53,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7443835426260675
1,2.8903717578961645,1,5,45,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8094021579034062
3,4.709530201312334,1,15,62,0.9,5,7.3979400086720375,0.58,0,Diabetic Nephropathy,0.8064321756568829
2,7.260522598089852,1,10,51,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.4727324712187547
3,4.812184355372417,2,2,59,1.6,8,6.0,0.58,0,Multiple Sclerosis,0.6859425429372582
1,5.170483995038151,2,14,39,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7513141227301048
2,4.90527477843843,1,11,71,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.444633480698141
2,5.54907608489522,0,3,39,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.4700003629245735
1,5.560681631015528,2,1,32,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.5642495604522392
2,5.82600010738045,1,16,62,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5528937854747463
1,4.290459441148391,0,11,43,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7049081299847316
2,3.332204510175204,0,9,44,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.4845333340008119
3,3.9889840465642745,0,4,75,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.700589419711535
3,5.384495062789089,0,0,67,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6980696917109517
1,5.6937321388027,1,13,34,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8822594634167984
2,6.674561391814426,1,15,55,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.5134063890889782
1,3.9318256327243257,0,12,46,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6866759743053361
3,5.846438775057725,1,2,46,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.7302520448854968
2,4.290459441148391,1,14,54,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.42657479665139814
1,5.5909869805108565,1,12,45,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8507705902872744
1,6.22455842927536,0,3,49,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.9325369707708304
3,5.220355825078324,0,0,67,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6898216119143781
1,3.713572066704308,0,10,47,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6755187967396257
2,6.102558594613569,2,3,52,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.4277574383015986
2,4.948759890378168,2,5,52,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.3888236118310606
2,4.663439094112067,1,7,73,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.3424395082084716
1,6.970730078143525,0,14,45,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.95
2,5.998936561946683,1,2,50,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5615640951315464
2,4.290459441148391,1,13,57,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.4165747966513982
3,4.727387818712341,0,1,63,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6649997675986835
1,4.31748811353631,1,7,44,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.5816114120274707
1,5.655991810819852,1,5,24,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8726992830473614
1,3.5553480614894135,1,8,44,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8440595169314036
1,3.828641396489095,1,6,49,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.7617412818557779
1,6.508769136971682,1,9,48,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8984387096531796
1,6.049733455231958,0,4,40,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.8724434329862428
1,4.2626798770413155,0,5,52,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8524995861363969
1,3.828641396489095,0,1,32,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.6067412818557782
3,5.3706380281276624,0,3,65,1.6,8,6.0,0.58,0,Multiple Sclerosis,0.8440402914516879
1,6.289715570908998,1,5,25,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.95
2,4.795790545596741,1,11,71,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.4841160778396978
1,2.995732273553991,1,9,48,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.6306301063255842
1,3.8501476017100584,1,9,32,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.674840227191717
2,5.420534999272286,0,9,51,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.5335465108108164
2,5.308267697401205,1,9,45,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.5799067361035493
2,5.749392985908253,1,0,54,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.39705165022760314
3,7.110696122978827,0,7,56,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.7609021305208757
2,4.787491742782046,1,10,61,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.4836976653561719
1,5.808142489980444,0,1,37,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8433315724797534
2,5.093750200806762,1,1,48,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.45712130746221463
3,5.455321115357702,0,6,50,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.6779600800455472
1,5.093750200806762,1,7,50,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.774454640795548
1,4.127134385045092,1,4,40,0.325,2,5.176091259055681,0.64,0,Hidradenitis Suppurativa,0.6466185172425943
1,4.762173934797756,0,7,34,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8854210002559136
3,5.407171771460119,1,4,57,0.475,3,7.505149978319906,0.58,0,Food Allergy & Anaphylaxis,0.7222086931275429
2,5.159055299214529,2,6,60,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.2874060704254844
2,6.8966943316227125,0,12,57,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.5465256255879889
1,5.627621113690637,0,7,40,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.9289423660099624
1,4.382026634673881,2,9,58,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.6218805499906134
3,4.174387269895637,1,15,79,0.425,2,5.079181246047625,0.58,1,Autoimmune Liver Diseases,0.5893523115352458
2,5.963579343618446,2,12,38,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.4207917576817591
3,5.459585514144159,2,10,57,0.425,2,5.079181246047625,0.58,1,Autoimmune Liver Diseases,0.5041742131351472
3,6.663132695990803,0,3,60,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.7621675610611943
1,4.812184355372417,1,1,42,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6812758762705916
3,5.521460917862246,0,5,64,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.8479474688571644
1,6.870053411798126,1,15,48,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.95
2,4.77912349311153,1,6,56,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.3812757219238786
1,4.2626798770413155,2,1,49,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.7038329194697299
3,5.049856007249537,0,6,91,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8279127465465577
1,4.477336814478207,0,8,46,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.9410368966333247
2,5.752572638825633,0,15,34,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.5592111399960081
3,5.003946305945459,0,12,70,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8256021043888011
2,4.564348191467836,1,0,60,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.37943533528062245
2,3.367295829986474,0,16,38,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.41935171620935563
3,5.8664680569332965,1,13,60,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7452563828138338
3,5.0238805208462765,1,1,69,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.6062721492080083
2,6.113682179832232,1,6,57,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5503148576757294
2,4.406719247264253,0,12,54,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.4214639484342173
2,3.2188758248682006,1,1,56,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.4206441822179927
2,4.59511985013459,1,3,44,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.380989864634124
2,5.673323267171493,1,2,72,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.4832355368496214
2,5.736572297479192,0,13,56,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5814085545454827
3,4.709530201312334,1,1,71,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.5904321756568829
1,6.126869184114185,1,5,43,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.8963089935786391
1,5.43372200355424,2,3,26,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7115421054816509
1,6.152732694704104,1,4,43,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8276049624562428
2,5.181783550292085,1,4,36,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.4615489773292869
3,2.6390573296152584,0,5,79,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.5596556252403391
1,5.5093883366279774,0,4,24,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8966747341638801
2,5.655991810819852,0,2,59,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.577365949714028
2,4.204692619390966,0,16,57,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.36922422780191666
3,4.060443010546419,1,1,57,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.6542273874256564
1,7.663407664893479,1,13,36,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.7466666666666668
1,4.477336814478207,1,0,40,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.7947035632999911
1,4.955827057601261,2,10,67,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.6705128185528373
1,6.453624998892692,1,4,39,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8940106050891232
2,4.955827057601261,1,4,59,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.3901794852195038
3,6.249975242259483,2,2,61,0.9,5,7.3979400086720375,0.58,0,Diabetic Nephropathy,0.7338103010926835
1,7.510977752014095,1,4,34,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7419296851861625
3,5.783825182329737,1,11,62,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.6004453331568786
1,4.394449154672439,1,0,60,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.739176155767623
2,5.860786223465865,0,5,56,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.6156381484247685
1,4.59511985013459,0,9,43,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.946989864634124
1,6.073044534100405,0,8,38,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.9436117104340535
3,5.236441962829949,0,10,64,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.6906302548766581
